target,window,test_loss,test_loss_std,top1,n_seeds
RN50__attnpool,baseline,5.3088,0.0012,0.005,5
RN50__attnpool,0_100,4.7582,0.0058,0.031,5
RN50__attnpool,100_200,3.9524,0.0221,0.128,5
RN50__attnpool,200_300,3.8727,0.0243,0.127,5
RN50__attnpool,300_400,4.1893,0.009,0.088,5
RN50__attnpool,400_500,5.2062,0.0054,0.007,5
RN50__attnpool,500_600,5.2826,0.0025,0.008,5
RN50__attnpool,600_700,5.2943,0.0028,0.005,5
RN50__attnpool,700_800,5.3033,0.0018,0.005,5
RN50__layer1,baseline,5.3018,0.0009,0.004,5
RN50__layer1,0_100,4.2058,0.0292,0.05,5
RN50__layer1,100_200,3.5629,0.0602,0.124,5
RN50__layer1,200_300,3.6734,0.0209,0.16,5
RN50__layer1,300_400,4.4368,0.0396,0.067,5
RN50__layer1,400_500,5.1687,0.0614,0.012,5
RN50__layer1,500_600,5.2848,0.0004,0.006,5
RN50__layer1,600_700,5.291,0.0016,0.005,5
RN50__layer1,700_800,5.2949,0.0022,0.006,5
RN50__layer2,baseline,5.3033,0.0013,0.004,5
RN50__layer2,0_100,4.0874,0.0128,0.052,5
RN50__layer2,100_200,3.2673,0.0257,0.206,5
RN50__layer2,200_300,3.4778,0.0277,0.198,5
RN50__layer2,300_400,4.2233,0.0299,0.091,5
RN50__layer2,400_500,5.158,0.0837,0.027,5
RN50__layer2,500_600,5.2798,0.0015,0.006,5
RN50__layer2,600_700,5.291,0.0006,0.005,5
RN50__layer2,700_800,5.293,0.0006,0.011,5
RN50__layer3,baseline,5.3129,0.0018,0.005,5
RN50__layer3,0_100,4.2364,0.0095,0.078,5
RN50__layer3,100_200,3.2506,0.0181,0.268,5
RN50__layer3,200_300,3.3466,0.0201,0.238,5
RN50__layer3,300_400,3.9485,0.0113,0.134,5
RN50__layer3,400_500,5.0578,0.1479,0.02,5
RN50__layer3,500_600,5.2808,0.0021,0.007,5
RN50__layer3,600_700,5.2976,0.0023,0.006,5
RN50__layer3,700_800,5.3023,0.0013,0.006,5
RN50__layer4,baseline,5.3181,0.0036,0.004,5
RN50__layer4,0_100,4.5537,0.0076,0.04,5
RN50__layer4,100_200,3.6443,0.0322,0.16,5
RN50__layer4,200_300,3.5813,0.0262,0.18,5
RN50__layer4,300_400,4.0229,0.0208,0.119,5
RN50__layer4,400_500,4.8057,0.0295,0.035,5
RN50__layer4,500_600,5.2805,0.0012,0.008,5
RN50__layer4,600_700,5.2989,0.0033,0.002,5
RN50__layer4,700_800,5.307,0.0026,0.006,5
RN50__stem,baseline,5.3085,0.0016,0.002,5
RN50__stem,0_100,4.5521,0.0342,0.042,5
RN50__stem,100_200,4.0769,0.0363,0.088,5
RN50__stem,200_300,4.1557,0.0248,0.082,5
RN50__stem,300_400,4.8089,0.0496,0.043,5
RN50__stem,400_500,5.2111,0.0194,0.013,5
RN50__stem,500_600,5.2937,0.0022,0.003,5
RN50__stem,600_700,5.2971,0.0012,0.005,5
RN50__stem,700_800,5.2991,0.0032,0.006,5
ViT-B-16__block10,baseline,5.3142,0.0014,0.003,5
ViT-B-16__block10,0_100,4.6203,0.0195,0.041,5
ViT-B-16__block10,100_200,3.8232,0.0355,0.135,5
ViT-B-16__block10,200_300,3.8109,0.0184,0.112,5
ViT-B-16__block10,300_400,4.1273,0.0104,0.092,5
ViT-B-16__block10,400_500,5.0026,0.1496,0.021,5
ViT-B-16__block10,500_600,5.2794,0.0031,0.008,5
ViT-B-16__block10,600_700,5.2975,0.0031,0.006,5
ViT-B-16__block10,700_800,5.3051,0.003,0.006,5
ViT-B-16__block12,baseline,5.3227,0.0021,0.004,5
ViT-B-16__block12,0_100,4.8514,0.0108,0.021,5
ViT-B-16__block12,100_200,4.1567,0.019,0.118,5
ViT-B-16__block12,200_300,4.0706,0.0221,0.099,5
ViT-B-16__block12,300_400,4.3271,0.0173,0.068,5
ViT-B-16__block12,400_500,5.1124,0.1393,0.022,5
ViT-B-16__block12,500_600,5.2964,0.0031,0.006,5
ViT-B-16__block12,600_700,5.3085,0.0029,0.008,5
ViT-B-16__block12,700_800,5.3134,0.005,0.005,5
ViT-B-16__block2,baseline,5.3005,0.0008,0.008,5
ViT-B-16__block2,0_100,4.0236,0.0181,0.065,5
ViT-B-16__block2,100_200,3.4867,0.021,0.134,5
ViT-B-16__block2,200_300,3.6234,0.0349,0.188,5
ViT-B-16__block2,300_400,4.476,0.0437,0.064,5
ViT-B-16__block2,400_500,5.1867,0.0725,0.012,5
ViT-B-16__block2,500_600,5.2834,0.0009,0.006,5
ViT-B-16__block2,600_700,5.2927,0.0009,0.007,5
ViT-B-16__block2,700_800,5.2951,0.002,0.008,5
ViT-B-16__block4,baseline,5.302,0.0007,0.003,5
ViT-B-16__block4,0_100,3.9397,0.0087,0.065,5
ViT-B-16__block4,100_200,3.1714,0.0258,0.245,5
ViT-B-16__block4,200_300,3.4081,0.026,0.192,5
ViT-B-16__block4,300_400,4.1823,0.0348,0.086,5
ViT-B-16__block4,400_500,5.161,0.0904,0.013,5
ViT-B-16__block4,500_600,5.2797,0.0011,0.008,5
ViT-B-16__block4,600_700,5.2906,0.0011,0.004,5
ViT-B-16__block4,700_800,5.2922,0.0021,0.005,5
ViT-B-16__block6,baseline,5.3052,0.0014,0.005,5
ViT-B-16__block6,0_100,4.1316,0.0083,0.058,5
ViT-B-16__block6,100_200,3.3619,0.0056,0.215,5
ViT-B-16__block6,200_300,3.5231,0.0308,0.179,5
ViT-B-16__block6,300_400,4.14,0.017,0.059,5
ViT-B-16__block6,400_500,5.1084,0.1286,0.015,5
ViT-B-16__block6,500_600,5.2822,0.0022,0.009,5
ViT-B-16__block6,600_700,5.2934,0.0016,0.007,5
ViT-B-16__block6,700_800,5.2939,0.0025,0.005,5
ViT-B-16__block8,baseline,5.3096,0.0017,0.004,5
ViT-B-16__block8,0_100,4.4004,0.0191,0.045,5
ViT-B-16__block8,100_200,3.709,0.0185,0.165,5
ViT-B-16__block8,200_300,3.7723,0.0122,0.131,5
ViT-B-16__block8,300_400,4.2151,0.0158,0.073,5
ViT-B-16__block8,400_500,5.1648,0.1095,0.009,5
ViT-B-16__block8,500_600,5.2857,0.0044,0.007,5
ViT-B-16__block8,600_700,5.2995,0.0015,0.003,5
ViT-B-16__block8,700_800,5.3019,0.0035,0.007,5
ViT-L-14__block12,baseline,5.3117,0.0009,0.006,5
ViT-L-14__block12,0_100,4.3582,0.0116,0.052,5
ViT-L-14__block12,100_200,3.7402,0.0134,0.158,5
ViT-L-14__block12,200_300,3.8274,0.0074,0.12,5
ViT-L-14__block12,300_400,4.3294,0.0246,0.068,5
ViT-L-14__block12,400_500,5.2412,0.0018,0.01,5
ViT-L-14__block12,500_600,5.2942,0.0027,0.007,5
ViT-L-14__block12,600_700,5.3035,0.0023,0.007,5
ViT-L-14__block12,700_800,5.3044,0.0026,0.006,5
ViT-L-14__block16,baseline,5.3143,0.0023,0.005,5
ViT-L-14__block16,0_100,4.4807,0.0155,0.044,5
ViT-L-14__block16,100_200,3.8551,0.0239,0.142,5
ViT-L-14__block16,200_300,3.8331,0.0265,0.111,5
ViT-L-14__block16,300_400,4.2226,0.0198,0.067,5
ViT-L-14__block16,400_500,5.2223,0.0046,0.013,5
ViT-L-14__block16,500_600,5.2869,0.0019,0.008,5
ViT-L-14__block16,600_700,5.3015,0.0007,0.006,5
ViT-L-14__block16,700_800,5.3048,0.0024,0.006,5
ViT-L-14__block20,baseline,5.3242,0.0026,0.004,5
ViT-L-14__block20,0_100,4.6938,0.0215,0.018,5
ViT-L-14__block20,100_200,3.9612,0.0222,0.105,5
ViT-L-14__block20,200_300,3.8884,0.0292,0.123,5
ViT-L-14__block20,300_400,4.1637,0.0094,0.088,5
ViT-L-14__block20,400_500,4.957,0.1249,0.028,5
ViT-L-14__block20,500_600,5.2882,0.0045,0.008,5
ViT-L-14__block20,600_700,5.3062,0.003,0.005,5
ViT-L-14__block20,700_800,5.3057,0.004,0.003,5
ViT-L-14__block24,baseline,5.3288,0.0031,0.006,5
ViT-L-14__block24,0_100,4.9183,0.0035,0.018,5
ViT-L-14__block24,100_200,4.2554,0.0197,0.078,5
ViT-L-14__block24,200_300,4.1766,0.0237,0.102,5
ViT-L-14__block24,300_400,4.3882,0.0095,0.067,5
ViT-L-14__block24,400_500,4.9995,0.1233,0.029,5
ViT-L-14__block24,500_600,5.3025,0.0046,0.008,5
ViT-L-14__block24,600_700,5.3183,0.0035,0.005,5
ViT-L-14__block24,700_800,5.3182,0.0059,0.005,5
ViT-L-14__block4,baseline,5.3003,0.0004,0.004,5
ViT-L-14__block4,0_100,4.0263,0.0185,0.078,5
ViT-L-14__block4,100_200,3.4494,0.0214,0.154,5
ViT-L-14__block4,200_300,3.6125,0.0375,0.151,5
ViT-L-14__block4,300_400,4.3904,0.0214,0.071,5
ViT-L-14__block4,400_500,5.186,0.0748,0.018,5
ViT-L-14__block4,500_600,5.2846,0.0006,0.004,5
ViT-L-14__block4,600_700,5.2943,0.001,0.006,5
ViT-L-14__block4,700_800,5.2961,0.0018,0.007,5
ViT-L-14__block8,baseline,5.3034,0.0007,0.006,5
ViT-L-14__block8,0_100,3.9982,0.0113,0.088,5
ViT-L-14__block8,100_200,3.1862,0.0168,0.255,5
ViT-L-14__block8,200_300,3.4234,0.0214,0.189,5
ViT-L-14__block8,300_400,4.1372,0.0191,0.101,5
ViT-L-14__block8,400_500,5.1566,0.1019,0.013,5
ViT-L-14__block8,500_600,5.2809,0.0016,0.006,5
ViT-L-14__block8,600_700,5.2941,0.0022,0.006,5
ViT-L-14__block8,700_800,5.2946,0.0018,0.005,5
