target,window,seed,best_epoch,val_loss,test_loss,top1
ViT-B-16__block4,100_200,1,5,6.2306,3.1709,0.255
ViT-B-16__block4,100_200,2,5,6.228,3.1448,0.24
ViT-B-16__block4,100_200,3,5,6.2287,3.1525,0.255
ViT-B-16__block4,100_200,4,4,6.1878,3.2189,0.23
ViT-B-16__block4,200_300,0,4,6.436,3.4477,0.19
ViT-B-16__block4,200_300,1,4,6.4509,3.4292,0.175
ViT-B-16__block4,200_300,2,5,6.4588,3.3948,0.205
ViT-B-16__block4,200_300,3,5,6.44,3.3782,0.2
ViT-B-16__block4,200_300,4,4,6.4538,3.3909,0.19
ViT-B-16__block4,300_400,0,3,7.056,4.2311,0.07
ViT-B-16__block4,300_400,1,3,7.0647,4.1278,0.095
ViT-B-16__block4,300_400,2,3,7.0637,4.1981,0.095
ViT-B-16__block4,300_400,3,3,7.0527,4.1915,0.085
ViT-B-16__block4,300_400,4,3,7.0831,4.1631,0.085
ViT-B-16__block4,400_500,0,1,7.3471,5.209,0.015
ViT-B-16__block4,400_500,1,1,7.3423,5.2055,0.015
ViT-B-16__block4,400_500,2,2,7.3419,4.9803,0.02
ViT-B-16__block4,400_500,3,1,7.3578,5.2051,0.005
ViT-B-16__block4,400_500,4,1,7.3429,5.2051,0.01
ViT-B-16__block4,500_600,0,1,7.3993,5.2807,0.005
ViT-B-16__block4,500_600,1,1,7.397,5.2811,0.005
ViT-B-16__block4,500_600,2,1,7.4021,5.2786,0.005
ViT-B-16__block4,500_600,3,1,7.4035,5.2793,0.015
ViT-B-16__block4,500_600,4,1,7.4035,5.2785,0.01
ViT-B-16__block4,600_700,0,1,7.4107,5.2914,0.01
ViT-B-16__block4,600_700,1,1,7.4064,5.2914,0.005
ViT-B-16__block4,600_700,2,1,7.4077,5.2915,0.0
ViT-B-16__block4,600_700,3,1,7.4159,5.2899,0.005
ViT-B-16__block4,600_700,4,1,7.412,5.2889,0.0
ViT-B-16__block4,700_800,0,1,7.4133,5.295,0.005
ViT-B-16__block4,700_800,1,1,7.4163,5.2945,0.005
ViT-B-16__block4,700_800,2,1,7.4177,5.2897,0.005
ViT-B-16__block4,700_800,3,1,7.4243,5.2907,0.01
ViT-B-16__block4,700_800,4,1,7.4216,5.2912,0.0
ViT-B-16__block6,baseline,0,1,7.4239,5.3048,0.01
ViT-B-16__block6,baseline,1,1,7.4265,5.3067,0.005
ViT-B-16__block6,baseline,2,1,7.4232,5.3056,0.005
ViT-B-16__block6,baseline,3,1,7.4297,5.3063,0.0
ViT-B-16__block6,baseline,4,1,7.4219,5.3027,0.005
ViT-B-16__block6,0_100,0,5,6.9092,4.1375,0.055
ViT-B-16__block6,0_100,1,4,6.9215,4.1415,0.075
ViT-B-16__block6,0_100,2,5,6.939,4.1177,0.06
ViT-B-16__block6,0_100,3,4,6.9183,4.1278,0.05
ViT-B-16__block6,0_100,4,4,6.958,4.1334,0.05
ViT-B-16__block6,100_200,0,5,6.259,3.3603,0.215
ViT-B-16__block6,100_200,1,5,6.3124,3.3729,0.215
ViT-B-16__block6,100_200,2,5,6.2886,3.3581,0.19
ViT-B-16__block6,100_200,3,5,6.291,3.3604,0.23
ViT-B-16__block6,100_200,4,5,6.2956,3.3579,0.225
ViT-B-16__block6,200_300,0,5,6.4271,3.5293,0.175
ViT-B-16__block6,200_300,1,6,6.4405,3.4879,0.185
ViT-B-16__block6,200_300,2,5,6.4475,3.4995,0.165
ViT-B-16__block6,200_300,3,4,6.4463,3.5771,0.185
ViT-B-16__block6,200_300,4,4,6.4596,3.5217,0.185
ViT-B-16__block6,300_400,0,3,7.0448,4.1619,0.055
ViT-B-16__block6,300_400,1,4,7.0452,4.1443,0.065
ViT-B-16__block6,300_400,2,4,7.0139,4.1408,0.05
ViT-B-16__block6,300_400,3,3,7.0469,4.1434,0.06
ViT-B-16__block6,300_400,4,3,7.0452,4.1095,0.065
ViT-B-16__block6,400_500,0,2,7.3446,4.95,0.025
ViT-B-16__block6,400_500,1,1,7.3563,5.2141,0.005
ViT-B-16__block6,400_500,2,2,7.3501,4.9519,0.025
ViT-B-16__block6,400_500,3,1,7.3611,5.2111,0.005
ViT-B-16__block6,400_500,4,1,7.3514,5.2148,0.015
ViT-B-16__block6,500_600,0,1,7.406,5.2796,0.005
ViT-B-16__block6,500_600,1,1,7.4149,5.2852,0.015
ViT-B-16__block6,500_600,2,1,7.409,5.2798,0.01
ViT-B-16__block6,500_600,3,1,7.4109,5.2834,0.005
ViT-B-16__block6,500_600,4,1,7.4118,5.2831,0.01
ViT-B-16__block6,600_700,0,1,7.4102,5.2944,0.015
ViT-B-16__block6,600_700,1,1,7.4211,5.2946,0.0
ViT-B-16__block6,600_700,2,1,7.4151,5.2925,0.005
ViT-B-16__block6,600_700,3,1,7.4252,5.2907,0.01
ViT-B-16__block6,600_700,4,1,7.4187,5.2947,0.005
ViT-B-16__block6,700_800,0,1,7.4256,5.2964,0.005
ViT-B-16__block6,700_800,1,1,7.4328,5.2958,0.0
ViT-B-16__block6,700_800,2,1,7.4264,5.2907,0.01
ViT-B-16__block6,700_800,3,1,7.4396,5.2911,0.005
ViT-B-16__block6,700_800,4,1,7.4264,5.2956,0.005
ViT-B-16__block8,baseline,0,1,7.4254,5.3105,0.005
ViT-B-16__block8,baseline,1,1,7.4321,5.3107,0.005
ViT-B-16__block8,baseline,2,1,7.4295,5.3086,0.0
ViT-B-16__block8,baseline,3,1,7.4296,5.3116,0.005
ViT-B-16__block8,baseline,4,1,7.4237,5.3067,0.005
ViT-B-16__block8,0_100,0,5,7.0461,4.4146,0.05
ViT-B-16__block8,0_100,1,4,7.0351,4.3911,0.03
ViT-B-16__block8,0_100,2,5,7.0529,4.3738,0.055
ViT-B-16__block8,0_100,3,4,7.0315,4.3943,0.045
ViT-B-16__block8,0_100,4,4,7.0559,4.4284,0.045
ViT-B-16__block8,100_200,0,5,6.4602,3.7162,0.18
ViT-B-16__block8,100_200,1,4,6.4592,3.7208,0.165
ViT-B-16__block8,100_200,2,5,6.452,3.6968,0.185
ViT-B-16__block8,100_200,3,5,6.4642,3.6797,0.155
ViT-B-16__block8,100_200,4,4,6.4665,3.7316,0.14
ViT-B-16__block8,200_300,0,5,6.5452,3.7543,0.145
ViT-B-16__block8,200_300,1,4,6.5459,3.7914,0.13
ViT-B-16__block8,200_300,2,5,6.5709,3.7734,0.13
ViT-B-16__block8,200_300,3,5,6.5546,3.7765,0.125
ViT-B-16__block8,200_300,4,4,6.5968,3.7659,0.125
ViT-B-16__block8,300_400,0,3,7.0444,4.2347,0.045
ViT-B-16__block8,300_400,1,4,7.0283,4.2113,0.09
ViT-B-16__block8,300_400,2,3,7.0264,4.2277,0.075
ViT-B-16__block8,300_400,3,4,7.0357,4.2127,0.085
ViT-B-16__block8,300_400,4,3,7.038,4.189,0.07
ViT-B-16__block8,400_500,0,1,7.3587,5.2182,0.005
ViT-B-16__block8,400_500,1,1,7.3571,5.2214,0.005
ViT-B-16__block8,400_500,2,3,7.3448,4.9458,0.025
ViT-B-16__block8,400_500,3,1,7.3661,5.2163,0.0
ViT-B-16__block8,400_500,4,1,7.3592,5.2221,0.01
ViT-B-16__block8,500_600,0,1,7.421,5.2866,0.005
ViT-B-16__block8,500_600,1,1,7.4142,5.2938,0.01
ViT-B-16__block8,500_600,2,1,7.411,5.2838,0.005
ViT-B-16__block8,500_600,3,1,7.4148,5.2836,0.01
ViT-B-16__block8,500_600,4,1,7.4209,5.281,0.005
ViT-B-16__block8,600_700,0,1,7.4212,5.301,0.005
ViT-B-16__block8,600_700,1,1,7.4229,5.3003,0.0
ViT-B-16__block8,600_700,2,1,7.417,5.3007,0.005
ViT-B-16__block8,600_700,3,1,7.4281,5.2977,0.005
ViT-B-16__block8,600_700,4,1,7.43,5.2976,0.0
ViT-B-16__block8,700_800,0,1,7.4342,5.3063,0.015
ViT-B-16__block8,700_800,1,1,7.433,5.3054,0.005
ViT-B-16__block8,700_800,2,1,7.4306,5.298,0.005
ViT-B-16__block8,700_800,3,1,7.4359,5.3017,0.005
ViT-B-16__block8,700_800,4,1,7.4322,5.2983,0.005
ViT-L-14__block12,baseline,0,1,7.432,5.313,0.01
ViT-L-14__block12,baseline,1,1,7.4298,5.3115,0.005
ViT-L-14__block12,baseline,2,1,7.4345,5.3125,0.005
ViT-L-14__block12,baseline,3,1,7.4314,5.3112,0.005
ViT-L-14__block12,baseline,4,1,7.4302,5.3104,0.005
ViT-L-14__block12,0_100,0,5,7.0028,4.3616,0.05
ViT-L-14__block12,0_100,1,4,7.0066,4.3666,0.06
ViT-L-14__block12,0_100,2,5,7.0278,4.3436,0.06
ViT-L-14__block12,0_100,3,4,7.0304,4.3458,0.055
ViT-L-14__block12,0_100,4,4,7.0294,4.3732,0.035
ViT-L-14__block12,100_200,0,5,6.4475,3.7409,0.155
ViT-L-14__block12,100_200,1,5,6.4904,3.7289,0.17
ViT-L-14__block12,100_200,2,5,6.472,3.752,0.14
ViT-L-14__block12,100_200,3,5,6.5076,3.722,0.175
ViT-L-14__block12,100_200,4,4,6.4751,3.7574,0.15
ViT-L-14__block12,200_300,0,5,6.5829,3.8227,0.12
ViT-L-14__block12,200_300,1,5,6.6096,3.8388,0.14
ViT-L-14__block12,200_300,2,5,6.626,3.8194,0.105
ViT-L-14__block12,200_300,3,5,6.5886,3.8333,0.115
ViT-L-14__block12,200_300,4,5,6.6386,3.8226,0.12
ViT-L-14__block12,300_400,0,3,7.1023,4.3408,0.065
ViT-L-14__block12,300_400,1,3,7.1038,4.3002,0.075
ViT-L-14__block12,300_400,2,4,7.1019,4.3202,0.085
ViT-L-14__block12,300_400,3,3,7.0796,4.371,0.05
ViT-L-14__block12,300_400,4,3,7.1103,4.3148,0.065
ViT-L-14__block12,400_500,0,1,7.3833,5.2403,0.01
ViT-L-14__block12,400_500,1,1,7.3768,5.2433,0.005
ViT-L-14__block12,400_500,2,1,7.3666,5.2382,0.01
ViT-L-14__block12,400_500,3,1,7.3797,5.2413,0.015
ViT-L-14__block12,400_500,4,1,7.3713,5.2429,0.01
ViT-L-14__block12,500_600,0,1,7.4203,5.2938,0.005
ViT-L-14__block12,500_600,1,1,7.4225,5.2992,0.005
ViT-L-14__block12,500_600,2,1,7.4194,5.2944,0.015
ViT-L-14__block12,500_600,3,1,7.4177,5.2921,0.005
ViT-L-14__block12,500_600,4,1,7.425,5.2916,0.005
ViT-L-14__block12,600_700,0,1,7.4235,5.3015,0.015
ViT-L-14__block12,600_700,1,1,7.4311,5.3074,0.005
ViT-L-14__block12,600_700,2,1,7.4229,5.3044,0.005
ViT-L-14__block12,600_700,3,1,7.4303,5.3035,0.005
ViT-L-14__block12,600_700,4,1,7.4302,5.3008,0.005
ViT-L-14__block12,700_800,0,1,7.4373,5.3069,0.005
ViT-L-14__block12,700_800,1,1,7.4365,5.3065,0.005
ViT-L-14__block12,700_800,2,1,7.4345,5.3029,0.005
ViT-L-14__block12,700_800,3,1,7.446,5.3057,0.01
ViT-L-14__block12,700_800,4,1,7.4433,5.3,0.005
ViT-L-14__block16,baseline,0,1,7.435,5.3157,0.005
ViT-L-14__block16,baseline,1,1,7.4333,5.3108,0.005
ViT-L-14__block16,baseline,2,1,7.4371,5.3125,0.005
ViT-L-14__block16,baseline,3,1,7.437,5.3165,0.005
ViT-L-14__block16,baseline,4,1,7.4322,5.3161,0.005
ViT-L-14__block16,0_100,0,5,7.0749,4.4905,0.055
ViT-L-14__block16,0_100,1,4,7.0464,4.501,0.045
ViT-L-14__block16,0_100,2,5,7.0488,4.4582,0.04
ViT-L-14__block16,0_100,3,4,7.0781,4.4678,0.035
ViT-L-14__block16,0_100,4,4,7.0683,4.4859,0.045
ViT-L-14__block16,100_200,0,5,6.4977,3.8462,0.14
ViT-L-14__block16,100_200,1,4,6.5479,3.8886,0.135
ViT-L-14__block16,100_200,2,5,6.5119,3.8622,0.145
ViT-L-14__block16,100_200,3,5,6.542,3.8158,0.155
ViT-L-14__block16,100_200,4,4,6.5138,3.8628,0.135
ViT-L-14__block16,200_300,0,5,6.5819,3.8331,0.105
ViT-L-14__block16,200_300,1,4,6.5982,3.856,0.115
ViT-L-14__block16,200_300,2,5,6.6081,3.8209,0.095
ViT-L-14__block16,200_300,3,4,6.5895,3.8651,0.095
ViT-L-14__block16,200_300,4,5,6.6125,3.7904,0.145
ViT-L-14__block16,300_400,0,3,7.0448,4.2531,0.06
ViT-L-14__block16,300_400,1,4,7.0421,4.2284,0.055
ViT-L-14__block16,300_400,2,3,7.0443,4.2209,0.08
ViT-L-14__block16,300_400,3,4,7.031,4.2195,0.06
ViT-L-14__block16,300_400,4,3,7.0354,4.1913,0.08
ViT-L-14__block16,400_500,0,1,7.3705,5.2214,0.015
ViT-L-14__block16,400_500,1,1,7.3624,5.2169,0.01
ViT-L-14__block16,400_500,2,1,7.3675,5.2282,0.015
ViT-L-14__block16,400_500,3,1,7.3738,5.2179,0.015
ViT-L-14__block16,400_500,4,1,7.3606,5.227,0.01
ViT-L-14__block16,500_600,0,1,7.4217,5.2862,0.01
ViT-L-14__block16,500_600,1,1,7.4205,5.2854,0.01
ViT-L-14__block16,500_600,2,1,7.4232,5.2907,0.005
ViT-L-14__block16,500_600,3,1,7.437,5.2864,0.01
ViT-L-14__block16,500_600,4,1,7.4228,5.2861,0.005
ViT-L-14__block16,600_700,0,1,7.4304,5.3005,0.005
ViT-L-14__block16,600_700,1,1,7.4305,5.3013,0.005
ViT-L-14__block16,600_700,2,1,7.4249,5.3027,0.01
ViT-L-14__block16,600_700,3,1,7.4419,5.3012,0.005
ViT-L-14__block16,600_700,4,1,7.4295,5.3018,0.005
ViT-L-14__block16,700_800,0,1,7.445,5.3086,0.005
ViT-L-14__block16,700_800,1,1,7.44,5.3027,0.01
ViT-L-14__block16,700_800,2,1,7.441,5.3038,0.005
ViT-L-14__block16,700_800,3,1,7.4498,5.3025,0.005
ViT-L-14__block16,700_800,4,1,7.4426,5.3066,0.005
ViT-L-14__block20,baseline,0,1,7.4436,5.3217,0.0
ViT-L-14__block20,baseline,1,1,7.4427,5.3245,0.005
ViT-L-14__block20,baseline,2,1,7.4481,5.3211,0.005
ViT-L-14__block20,baseline,3,1,7.4449,5.3256,0.005
ViT-L-14__block20,baseline,4,1,7.4418,5.3282,0.005
ViT-L-14__block20,0_100,0,4,7.1646,4.6761,0.015
ViT-L-14__block20,0_100,1,4,7.1619,4.7192,0.01
ViT-L-14__block20,0_100,2,4,7.1347,4.6619,0.02
ViT-L-14__block20,0_100,3,3,7.1568,4.7111,0.02
ViT-L-14__block20,0_100,4,4,7.1639,4.7006,0.025
ViT-L-14__block20,100_200,0,4,6.6135,3.9563,0.095
ViT-L-14__block20,100_200,1,4,6.6423,3.9927,0.115
ViT-L-14__block20,100_200,2,5,6.6071,3.9314,0.1
ViT-L-14__block20,100_200,3,4,6.6256,3.9796,0.11
ViT-L-14__block20,100_200,4,4,6.6393,3.9462,0.105
ViT-L-14__block20,200_300,0,4,6.6505,3.8946,0.105
ViT-L-14__block20,200_300,1,4,6.648,3.8968,0.125
ViT-L-14__block20,200_300,2,5,6.6707,3.8904,0.14
ViT-L-14__block20,200_300,3,4,6.6196,3.9248,0.1
ViT-L-14__block20,200_300,4,4,6.6909,3.8354,0.145
ViT-L-14__block20,300_400,0,4,7.0133,4.1819,0.075
ViT-L-14__block20,300_400,1,4,6.9976,4.1624,0.095
ViT-L-14__block20,300_400,2,4,7.0215,4.1573,0.08
ViT-L-14__block20,300_400,3,4,6.9788,4.1564,0.1
ViT-L-14__block20,300_400,4,4,7.0117,4.1604,0.09
ViT-L-14__block20,400_500,0,3,7.362,4.8685,0.025
ViT-L-14__block20,400_500,1,2,7.3461,4.9219,0.03
ViT-L-14__block20,400_500,2,4,7.3538,4.8798,0.03
ViT-L-14__block20,400_500,3,2,7.351,4.9113,0.035
ViT-L-14__block20,400_500,4,1,7.3755,5.2037,0.02
ViT-L-14__block20,500_600,0,1,7.4307,5.2807,0.01
ViT-L-14__block20,500_600,1,1,7.4366,5.288,0.005
ViT-L-14__block20,500_600,2,1,7.4316,5.2893,0.01
ViT-L-14__block20,500_600,3,1,7.4405,5.295,0.005
ViT-L-14__block20,500_600,4,1,7.4454,5.288,0.01
ViT-L-14__block20,600_700,0,1,7.4435,5.3037,0.005
ViT-L-14__block20,600_700,1,1,7.4411,5.304,0.005
ViT-L-14__block20,600_700,2,1,7.4392,5.3078,0.005
ViT-L-14__block20,600_700,3,1,7.444,5.3115,0.005
ViT-L-14__block20,600_700,4,1,7.456,5.3043,0.005
ViT-L-14__block20,700_800,0,1,7.459,5.3012,0.005
ViT-L-14__block20,700_800,1,1,7.4539,5.3018,0.005
ViT-L-14__block20,700_800,2,1,7.4575,5.3056,0.0
ViT-L-14__block20,700_800,3,1,7.4564,5.3121,0.0
ViT-L-14__block20,700_800,4,1,7.4596,5.3079,0.005
ViT-L-14__block24,baseline,0,1,7.4579,5.3255,0.005
ViT-L-14__block24,baseline,1,1,7.4499,5.3299,0.005
ViT-L-14__block24,baseline,2,1,7.4503,5.3282,0.005
ViT-L-14__block24,baseline,3,1,7.456,5.3343,0.005
ViT-L-14__block24,baseline,4,1,7.4419,5.3264,0.01
ViT-L-14__block24,0_100,0,3,7.2977,4.9243,0.02
ViT-L-14__block24,0_100,1,4,7.2764,4.9199,0.02
ViT-L-14__block24,0_100,2,4,7.2587,4.9152,0.02
ViT-L-14__block24,0_100,3,3,7.2628,4.9177,0.02
ViT-L-14__block24,0_100,4,4,7.2667,4.9145,0.01
ViT-L-14__block24,100_200,0,4,6.8108,4.2497,0.07
ViT-L-14__block24,100_200,1,4,6.8441,4.2916,0.06
ViT-L-14__block24,100_200,2,5,6.8068,4.2319,0.095
ViT-L-14__block24,100_200,3,4,6.7998,4.2549,0.075
ViT-L-14__block24,100_200,4,4,6.8334,4.2488,0.09
ViT-L-14__block24,200_300,0,4,6.8262,4.1749,0.115
ViT-L-14__block24,200_300,1,4,6.8414,4.1781,0.095
ViT-L-14__block24,200_300,2,5,6.8164,4.1644,0.105
ViT-L-14__block24,200_300,3,4,6.8094,4.2187,0.08
ViT-L-14__block24,200_300,4,4,6.8566,4.1468,0.115
ViT-L-14__block24,300_400,0,4,7.1024,4.3833,0.085
ViT-L-14__block24,300_400,1,4,7.0904,4.3878,0.055
ViT-L-14__block24,300_400,2,4,7.1064,4.3807,0.06
ViT-L-14__block24,300_400,3,4,7.089,4.4067,0.055
ViT-L-14__block24,300_400,4,4,7.082,4.3826,0.08
ViT-L-14__block24,400_500,0,3,7.3873,4.9476,0.04
ViT-L-14__block24,400_500,1,3,7.3752,4.9094,0.04
ViT-L-14__block24,400_500,2,4,7.3697,4.973,0.03
ViT-L-14__block24,400_500,3,1,7.3902,5.2424,0.01
ViT-L-14__block24,400_500,4,3,7.3911,4.9252,0.025
ViT-L-14__block24,500_600,0,1,7.4444,5.2969,0.02
ViT-L-14__block24,500_600,1,1,7.4426,5.3096,0.005
ViT-L-14__block24,500_600,2,1,7.4398,5.3045,0.005
ViT-L-14__block24,500_600,3,1,7.4602,5.3033,0.005
ViT-L-14__block24,500_600,4,1,7.4546,5.298,0.005
ViT-L-14__block24,600_700,0,1,7.4472,5.3165,0.005
ViT-L-14__block24,600_700,1,1,7.4566,5.3157,0.005
ViT-L-14__block24,600_700,2,1,7.4453,5.3236,0.005
ViT-L-14__block24,600_700,3,1,7.4532,5.3144,0.005
ViT-L-14__block24,600_700,4,1,7.4564,5.321,0.005
ViT-L-14__block24,700_800,0,1,7.468,5.3146,0.005
ViT-L-14__block24,700_800,1,1,7.4714,5.3215,0.005
ViT-L-14__block24,700_800,2,1,7.4671,5.3281,0.0
ViT-L-14__block24,700_800,3,1,7.4783,5.3152,0.01
ViT-L-14__block24,700_800,4,1,7.4645,5.3117,0.005
ViT-L-14__block4,baseline,0,1,7.4165,5.3,0.005
ViT-L-14__block4,baseline,1,1,7.4207,5.301,0.0
ViT-L-14__block4,baseline,2,1,7.4199,5.3001,0.005
ViT-L-14__block4,baseline,3,1,7.4194,5.3,0.005
ViT-L-14__block4,baseline,4,1,7.4156,5.3003,0.005
ViT-L-14__block4,0_100,0,4,6.8039,4.0267,0.075
ViT-L-14__block4,0_100,1,4,6.8075,4.0099,0.085
ViT-L-14__block4,0_100,2,4,6.8124,4.0144,0.085
ViT-L-14__block4,0_100,3,4,6.8212,4.0615,0.075
ViT-L-14__block4,0_100,4,4,6.8164,4.019,0.07
ViT-L-14__block4,100_200,0,5,6.3225,3.4303,0.14
ViT-L-14__block4,100_200,1,5,6.3332,3.4547,0.16
ViT-L-14__block4,100_200,2,5,6.3086,3.4434,0.13
ViT-L-14__block4,100_200,3,5,6.3652,3.4304,0.2
ViT-L-14__block4,100_200,4,4,6.2794,3.4881,0.14
ViT-L-14__block4,200_300,0,4,6.525,3.6732,0.145
ViT-L-14__block4,200_300,1,5,6.5417,3.5806,0.14
ViT-L-14__block4,200_300,2,5,6.5384,3.5746,0.15
ViT-L-14__block4,200_300,3,5,6.5271,3.5963,0.155
ViT-L-14__block4,200_300,4,4,6.5488,3.6379,0.165
ViT-L-14__block4,300_400,0,3,7.1521,4.4067,0.06
ViT-L-14__block4,300_400,1,3,7.1466,4.3586,0.07
ViT-L-14__block4,300_400,2,3,7.1252,4.3864,0.08
ViT-L-14__block4,300_400,3,3,7.1465,4.4201,0.07
ViT-L-14__block4,300_400,4,3,7.1567,4.38,0.075
ViT-L-14__block4,400_500,0,1,7.3653,5.2238,0.02
ViT-L-14__block4,400_500,1,1,7.3568,5.2239,0.005
ViT-L-14__block4,400_500,2,2,7.3546,5.0364,0.035
ViT-L-14__block4,400_500,3,1,7.3708,5.2234,0.015
ViT-L-14__block4,400_500,4,1,7.3575,5.2227,0.015
ViT-L-14__block4,500_600,0,1,7.4108,5.2852,0.005
ViT-L-14__block4,500_600,1,1,7.4059,5.2848,0.005
ViT-L-14__block4,500_600,2,1,7.4074,5.2853,0.01
ViT-L-14__block4,500_600,3,1,7.4044,5.284,0.0
ViT-L-14__block4,500_600,4,1,7.4049,5.2838,0.0
ViT-L-14__block4,600_700,0,1,7.4115,5.2941,0.0
ViT-L-14__block4,600_700,1,1,7.4131,5.2955,0.005
ViT-L-14__block4,600_700,2,1,7.4066,5.2953,0.01
ViT-L-14__block4,600_700,3,1,7.4152,5.2929,0.015
ViT-L-14__block4,600_700,4,1,7.4125,5.2936,0.0
ViT-L-14__block4,700_800,0,1,7.414,5.2979,0.005
ViT-L-14__block4,700_800,1,1,7.4217,5.2986,0.01
ViT-L-14__block4,700_800,2,1,7.4152,5.2953,0.015
ViT-L-14__block4,700_800,3,1,7.4218,5.2948,0.005
ViT-L-14__block4,700_800,4,1,7.4224,5.2941,0.0
ViT-L-14__block8,baseline,0,1,7.4219,5.3042,0.005
ViT-L-14__block8,baseline,1,1,7.4283,5.3023,0.01
ViT-L-14__block8,baseline,2,1,7.4261,5.3039,0.005
ViT-L-14__block8,baseline,3,1,7.4246,5.3035,0.005
ViT-L-14__block8,baseline,4,1,7.4196,5.3032,0.005
ViT-L-14__block8,0_100,0,5,6.845,4.0164,0.09
ViT-L-14__block8,0_100,1,4,6.8342,3.9982,0.095
ViT-L-14__block8,0_100,2,4,6.8351,3.9917,0.09
ViT-L-14__block8,0_100,3,4,6.8438,4.0021,0.095
ViT-L-14__block8,0_100,4,4,6.8457,3.9824,0.07
ViT-L-14__block8,100_200,0,5,6.1586,3.1829,0.25
ViT-L-14__block8,100_200,1,5,6.2287,3.1926,0.26
ViT-L-14__block8,100_200,2,5,6.1851,3.1574,0.245
ViT-L-14__block8,100_200,3,5,6.2082,3.1892,0.27
ViT-L-14__block8,100_200,4,4,6.1663,3.2091,0.25
ViT-L-14__block8,200_300,0,5,6.4112,3.3966,0.2
ViT-L-14__block8,200_300,1,4,6.4285,3.4512,0.17
ViT-L-14__block8,200_300,2,5,6.4062,3.4074,0.175
ViT-L-14__block8,200_300,3,5,6.4089,3.4162,0.195
ViT-L-14__block8,200_300,4,4,6.4272,3.4457,0.205
ViT-L-14__block8,300_400,0,4,7.0336,4.1411,0.105
ViT-L-14__block8,300_400,1,3,7.0502,4.1261,0.11
ViT-L-14__block8,300_400,2,4,7.0201,4.1306,0.12
ViT-L-14__block8,300_400,3,3,7.0265,4.1718,0.075
ViT-L-14__block8,300_400,4,3,7.0547,4.1162,0.095
ViT-L-14__block8,400_500,0,1,7.3528,5.2025,0.015
ViT-L-14__block8,400_500,1,1,7.348,5.2065,0.01
ViT-L-14__block8,400_500,2,2,7.3342,4.9529,0.03
ViT-L-14__block8,400_500,3,1,7.3592,5.2082,0.005
ViT-L-14__block8,400_500,4,1,7.348,5.2131,0.005
ViT-L-14__block8,500_600,0,1,7.4104,5.2819,0.005
ViT-L-14__block8,500_600,1,1,7.406,5.282,0.005
ViT-L-14__block8,500_600,2,1,7.399,5.2796,0.005
ViT-L-14__block8,500_600,3,1,7.409,5.2825,0.01
ViT-L-14__block8,500_600,4,1,7.4084,5.2785,0.005
ViT-L-14__block8,600_700,0,1,7.4131,5.2971,0.005
ViT-L-14__block8,600_700,1,1,7.417,5.2922,0.005
ViT-L-14__block8,600_700,2,1,7.4077,5.2925,0.005
ViT-L-14__block8,600_700,3,1,7.4222,5.2922,0.01
ViT-L-14__block8,600_700,4,1,7.4176,5.2965,0.005
ViT-L-14__block8,700_800,0,1,7.431,5.298,0.005
ViT-L-14__block8,700_800,1,1,7.4267,5.2946,0.005
ViT-L-14__block8,700_800,2,1,7.4167,5.2938,0.01
ViT-L-14__block8,700_800,3,1,7.4321,5.2937,0.0
ViT-L-14__block8,700_800,4,1,7.4288,5.293,0.005
